source_kind,article_bbs,article_id,article_url,article_title,article_date,file_url,archive_name,source_filename,local_path,text_path,html_path,sha256,year,round,subject,question_type,book_type,extension,parse_status,parse_error
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2012년도 제1회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2012년도 제1회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/24426b5790332412.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/24426b5790332412_html/index.xhtml,0c55505a51385f6052d641b2e9537110b833bddef85f768921f191c3b0b10919,2012,1,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2013년도 제2회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2013년도 제2회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/31889ba5bf76176a.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/31889ba5bf76176a_html/index.xhtml,84aea82ea52b9781533865764fac3cfebfdbdadb498fc17c103436e85b24162d,2013,2,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2014년도 제3회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2014년도 제3회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/e60d67edecb974ef.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/e60d67edecb974ef_html/index.xhtml,9904d35b1a69c17c06ae067b03c15bcfd6a682b049aa9d0c4755dd687a4f83f7,2014,3,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2015년도 제4회_변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2015년도 제4회_변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/93369c0b3e80ddbd.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/93369c0b3e80ddbd_html/index.xhtml,cd350cb217d75d75708402798a6b9fa0d336e2e736c42d79857c50db399afe3e,2015,4,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2016년도 제5회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2016년도 제5회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/ceb3b7ad2dc016af.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/ceb3b7ad2dc016af_html/index.xhtml,ef0d6b6fe75a204e09e828e3cb9bcb033de08a8e7413a55eca42aceb3c87e27c,2016,5,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2017년도 제6회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2017년도 제6회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/6f3ec7bead54d6d1.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/6f3ec7bead54d6d1_html/index.xhtml,ad9263762e4d7e7e0282c51b79c2a9b945f78eafdfe2c157f0eff34c12fa9d4e,2017,6,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2018년도 제7회변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2018년도 제7회변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/978c9f56b1c40738.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/978c9f56b1c40738_html/index.xhtml,e796550c434e879199a29e80b6e1a31bcc2a8196f2216ba901eb0e4bf7077eb8,2018,7,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2019년도 제8회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2019년도 제8회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/5bad7df5d4c78e54.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/5bad7df5d4c78e54_html/index.xhtml,e5ba347ce44cf590fdf80a4454a5ee0ab61fed53356566d6f3f3135cfbd249ce,2019,8,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2020년도 제9회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2020년도 제9회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/377fd312054a72b5.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/377fd312054a72b5_html/index.xhtml,b417a32caba64b6559636eec50c9748ff85b16290df8fc24174f1404feb782fc,2020,9,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2021년도 제10회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2021년도 제10회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/b2504486728021fd.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/b2504486728021fd_html/index.xhtml,4173c022301680517dd75a319e2d4821b81f507381f2216e344b7c28857b1534,2021,10,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2022년도 제11회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2022년도 제11회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/41c0313ac5fa1302.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/41c0313ac5fa1302_html/index.xhtml,c36094f189b25a1f42cc76ce96df9360c5d16f21aa128e760a0040902163b5a3,2022,11,,선택형,,.hwp,ok,
answer,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451621/download.do,변호사시험 선택형 최종정답.zip,2023년도 제12회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/answer_bbs150_art568844_file451621_변호사시험 선택형 최종정답/2023년도 제12회 변호사시험 선택형 최종정답.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/90327e8ce838e2bd.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/90327e8ce838e2bd_html/index.xhtml,1f40ad61b2ace75da4d0716db3237c0ef5b832226b40ab7b2621cfc6dbe9337c,2023,12,,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제10회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/10회/제10회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/21fe84ad7bf0e4b3.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/21fe84ad7bf0e4b3_html/index.xhtml,969d27ac6531ebb935617223af4f749839255e53873b2958442c49460270cc65,2021,10,공법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제10회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/10회/제10회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7f43c43220f9c1de.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/7f43c43220f9c1de_html/index.xhtml,13c187d05cbcb2db8afb450afe02f5fdf57b112daf833a1129ac1df4cbe6f183,2021,10,민사법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제10회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/10회/제10회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/153cf5a027b97332.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/153cf5a027b97332_html/index.xhtml,4f984d5b4cda7e4bdfa5d266aa24f00959184c0d029a01c515ef2a35474fe7b3,2021,10,형사법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제11회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/11회/제11회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/876837fc0dcc6d3c.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/876837fc0dcc6d3c_html/index.xhtml,a7e1edcb441a427cdd54bc067d004b1c7567f775820357263288e77d0212e1a4,2022,11,공법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제11회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/11회/제11회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/ab03bd20a437e0e1.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/ab03bd20a437e0e1_html/index.xhtml,5400dc5cfdbe23899a44d1f6bafaedb365025e2ffd22d2d82d71736a4ff78a1a,2022,11,민사법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제11회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/11회/제11회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3f932cfcfdc02a85.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3f932cfcfdc02a85_html/index.xhtml,e9485da84a20bf1550afa1797e2acfc849768fa43d6cafb1de326fe401cc98bc,2022,11,형사법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제12회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/12회/제12회 변호사시험 공법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/792407e4a6903494.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/792407e4a6903494_html/index.xhtml,e7e8caa82b417efc416f57497f8cd4947674802ab6ee16373dd4c85299698dfd,2023,12,공법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제12회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/12회/제12회 변호사시험 민사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3ba128bdb65767fb.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/3ba128bdb65767fb_html/index.xhtml,2672feea345e88191be059b2498f143fb5de6f7c9720d8202cd4310a4e4b7d5b,2023,12,민사법,선택형,,.hwp,ok,
question,150,568844,https://www.moj.go.kr/bbs/moj/150/568844/artclView.do,1회~12회 변호사시험 기출문제 및 선택형 최종정답입니다.,2023.03.21,https://www.moj.go.kr/bbs/moj/150/451622/download.do,1-12회 선택형.zip,제12회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/extracted/question_bbs150_art568844_file451622_1-12회 선택형/12회/제12회 변호사시험 형사법 선택형.hwp,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/c875f7ddf8c4a541.txt,/home/work/.projects/LLM-OS-Models/Terminal/HRM-Text/data/bar_exam/text/c875f7ddf8c4a541_html/index.xhtml,d72013616cdd697112ba5146f151bd0aa78b999e821720870b98c4dbc1d6d79c,2023,12,형사법,선택형,,.hwp,ok,
